Scode,Coname,NewsDt,NewsID,Newsmedia,Buyernm,Sellernm,Subnm,Eqtrart,MAprice,Currut,Ifrumor,State,corporation_name
600711,盛屯矿业,2013-05-20,E77341246,搜狐,盛屯矿业,无,盛屯投资85.71%、贵州华金3%股权,盛屯投资85.71%；贵州华金3%,7.24,人民币,否,无,盛屯投资85.71%、贵州华金3%股权
600714,金瑞矿业,2014-07-28,H1433868428,新浪,金瑞矿业,王敬春、肖中明,庆龙锶盐100%股权,100.00%,1.02,人民币,否,无,王敬春、肖中明
600715,松辽汽车,2014-08-14,D1598952287,凤凰财经,松辽汽车,无,耀莱影城100%股权、都玩网络100%股权,耀莱影城100%；都玩网络100%,37.48,人民币,否,无,耀莱影城100%股权、都玩网络100%股权
600716,凤凰股份,2014-11-19,H1884747731,网易,凤凰股份,凤凰集团,南京证券股权,7.88%,4.36,人民币,否,无,凤凰集团
600717,天津港,2009-06-16,P1646386865,新浪,天津港发展控股有限公司,天津港集团,天津港股份有限公司56.81%股权,56.81%,109.61,人民币,否,无,天津港集团
600726,华电能源,2004-11-17,C609610982,新浪,华电能源,中国华电集团公司,哈尔滨华电第三发电有限责任公司股权,42.75%,6.5,人民币,否,无,中国华电集团公司
600727,鲁北化工,2019-11-01,G533125668,和讯网,鲁北化工,鲁北集团、锦江集团；鲁北集团,金海钛业100%股权；祥海钛业100%股权,金海钛业100%股权；祥海钛业100%股权,14.0,人民币,否,无,鲁北集团、锦江集团；鲁北集团
600730,中国高科,2014-08-08,P1068559538,新财界,中国高科,刚正东亚信任股东,刚正东亚信任12.5%的股权,12.50%,6.0,人民币,否,无,刚正东亚信任股东
600732,*ST新梅,2015-12-08,Q1467800052,金融界,*ST新梅,谭文辉、张静静等7名自然人,江阴戎辉机械设备制造有限公司股权,100.00%,11.5,人民币,否,无,谭文辉、张静静等7名自然人
600734,实达集团,2016-07-26,H1208226438,中国工业电器网,实达集团,王江、王嵚、孙福林、杨云春、施光耀、力合清源,中科融通物联科技无锡股份有限公司股权,91.11%,4.1,人民币,否,无,中科融通物联科技无锡股份有限公司股权
600738,兰州民百,2012-04-11,H1400269359,东方财富网,兰州民百,红楼集团有限公司,南京环北市场管理服务有限公司100%股权,100.00%,6.3,人民币,否,无,红楼集团有限公司
600740,山西焦化,2016-04-06,D1135927046,和讯网,山西焦化,山焦集团,中煤华晋49%股权,49.00%,44.75,人民币,否,无,山焦集团
600741,华域汽车,2013-08-15,D1002362223,中国证券网,华域汽车,伟世通国际,延锋伟世通汽车饰件系统有限公司股权,50.00%,57.47,人民币,否,无,伟世通国际
600745,中茵股份,2015-04-15,A1454191802,凤凰财经,中茵股份,无,闻泰通讯股权,51.00%,18.26,人民币,否,无,闻泰通讯股权
600747,大连控股,2015-05-08,D437446669,中国证券网,大连控股,大显集团,中国有色金属工业再生资源有限公司100%股权,100.00%,7.7,人民币,否,无,大显集团
600748,上实发展,2011-07-05,C491233128,CCTV经济网,上实控股,上实集团,上实发展股权,63.65%,51.3,人民币,否,无,上实集团
600749,西藏旅游,2016-02-05,H714172402,东方财富网,西藏旅游,联想控股、孙陶然等自然人,拉卡拉支付股份有限公司的股权,100.00%,110.0,人民币,否,无,联想控股、孙陶然等自然人
600754,锦江股份,2013-06-15,N1823987798,和讯网,锦江股份,无,时尚之旅股权,100.00%,7.1,人民币,否,无,时尚之旅股权
600755,厦门国贸,2018-09-14,H36033374,FT中文网,深圳前海金控、厦门国贸,无,世纪证券92%的股权,92%,36.0,人民币,否,无,世纪证券92%的股权
600757,长江传媒,2011-10-20,L690471672,第1财经,华源发展,长江出版传媒集团,长江出版传媒集团本部教材中心相关净资产及其下属的15家全资子公司100%的股权,0,25.35,人民币,否,无,长江出版传媒集团
600763,通策医疗,2015-11-26,F931905251,财经网,通策医疗,无,海骏科技95.67%股权及嬴湖创造、嬴湖共享各90%财产份额,海骏科技100%；嬴湖创造90%财产份额；嬴湖共享90%财产份额,50.51,人民币,否,无,海骏科技95.67%股权及嬴湖创造、嬴湖共享各90%财产份额
600768,宁波富邦,2016-07-11,D1967085108,和讯网,宁波富邦,无,天象互娱100%股权、天象互动100%股权,天象互娱100%；天象互动100%,39.0,人民币,否,无,天象互娱100%股权、天象互动100%股权
600771,广誉远,2016-03-03,A1237038229,中国青年网,广誉远,东盛集团、磐鑫投资、鼎盛金禾,山西广誉远股权,40.00%,12.92,人民币,否,无,山西广誉远股权
600773,西藏城投,2016-11-25,L715829234,金融界,西藏城投,无,藏投酒店100%股权、泉州置业14.99%股权、陕西国锂41.21%股权,藏投酒店100%；泉州置业14.99%；陕西国锂41.21%,11.98,人民币,否,无,藏投酒店100%股权、泉州置业14.99%股权、陕西国锂41.21%股权
600777,新潮实业,2015-06-15,P1976334455,新财界,新潮实业,隆德开元、隆德长青、中盈华元、宁波启坤等,浙江犇宝股权,100.00%,22.1,人民币,否,无,浙江犇宝股权
600781,辅仁药业,2015-12-21,N623528314,搜狐财经,辅仁药业,无,开封制药（集团）有限公司股权,100.00%,78.5,人民币,否,无,开封制药（集团）有限公司股权
600782,新钢股份,2011-06-22,K483100618,凤凰财经,新钢股份,无,江西省四处采矿权,0,25.0,人民币,否,无,江西省四处采矿权
600794,保税科技,2015-08-14,K1857360295,东方财富网,保税科技,长江时代,PTA仓储资产,0,1.09,人民币,否,无,长江时代
600795,国电电力,2009-11-13,R1199657682,和讯网,国电电力,中国国电,国电江苏电力有限公司股份,80.00%,49.5,人民币,否,无,中国国电
600796,钱江生化,2018-09-27,R2003540783,东方财富网,钱江生化,无,合肥欣奕华100%股权,0,6.3,人民币,否,无,合肥欣奕华100%股权
600797,浙大网新,2015-05-30,L872529085,全景网,浙大网新,无,网新电气72%股权、网新信息100%股权、网新恩普24.47%股权、普吉投资78.26%股权,网新电气72%；网新信息100%；网新恩普24.47%；普吉投资78.26%,5.51,人民币,否,无,网新电气72%股权、网新信息100%股权、网新恩普24.47%股权、普吉投资78.26%股权
600798,宁波海运,2013-03-08,H1815977876,金融界,浙能集团,宁波海运,宁波海运股权,0,20.3,人民币,否,无,宁波海运
600800,天津磁卡,2018-11-09,H1587818791,网易,天津磁卡,渤化集团,渤海石化100%股权,100%,18.83,人民币,否,无,渤化集团
600803,威远生化,2012-02-09,G174919316,第一财经,威远生化,无,新能矿业100%股权,100.00%,72.0,人民币,否,无,新能矿业100%股权
600804,鹏博士,2012-12-08,L1864741677,金融界,鹏博士,无,中信网络持有的长城宽带50%的股权,50.00%,7.5,人民币,否,无,中信网络持有的长城宽带50%的股权
600807,天业股份,2013-07-17,K1579013436,金融界,天业股份,天业集团,天业黄金股权,90.00%,12.99,人民币,否,无,天业集团
600809,山西汾酒,2019-11-25,L1286607855,和讯网,山西汾酒,无,"汾酒集团90,042平方米土地使用权及房屋建筑物",0,1.2,人民币,否,无,"汾酒集团90,042平方米土地使用权及房屋建筑物"
600817,ST宏盛,2015-12-14,N1364851554,腾讯网,宏盛科技,华侨城,文旅科技100%股权,100.00%,16.0,人民币,否,无,华侨城
600817,*ST宏盛,2016-07-02,E382483160,百灵网,张金成,拉萨知合企业管理有限公司,宏盛科技股权,5.00%,1.11,人民币,否,无,宏盛科技股权
600818,中路股份,2019-05-24,M2015911998,金融界,中路股份,黄晓东、张目、陈荣、上海携励投资中心(有限合伙),上海悦目化妆品有限公司100%股权,100%,40.0,人民币,否,无,上海悦目化妆品有限公司100%股权
600823,世茂股份,2007-10-24,G797958446,搜狐,世茂股份,世茂房地产,403万平米优质商业地产,0,85.27,人民币,否,无,世茂房地产
600828,成商集团,2015-06-18,H1081615429,金融界,成商集团,茂业商厦,和平茂100%股权、深南茂业100%股权、东方时代茂业100%股权、珠海茂业100%股权、华强北茂业77%股权、德茂投资16.43%股权、合正茂投资6.57%股权,和平茂100%；深南茂业100%；东方时代茂业100%；珠海茂业100%；华强北茂业77%；德茂投资16.43%；合正茂投资6.57%,85.6,人民币,否,无,茂业商厦
600834,申通地铁,2019-05-20,K1495601829,和讯网,申通地铁,上海申通地铁一号线发展有限公司,融资租赁公司28.57%股权,28.57%,1.6,人民币,否,无,融资租赁公司28.57%股权
600835,上海机电,2019-12-09,Q1551319880,和讯网,上海机电,上海电气投资有限公司,老港申菱100%股权、溧阳申菱,100%,3.518,人民币,否,无,上海电气投资有限公司
600836,界龙实业,2016-03-25,H47192235,财经网,界龙实业,无,伊诺尔实业100%股权、伊诺尔防伪25%股权、伊诺尔印务31.03%股权,伊诺尔实业100%；伊诺尔防伪25%；伊诺尔印务31.03%,6.3,人民币,否,无,伊诺尔实业100%股权、伊诺尔防伪25%股权、伊诺尔印务31.03%股权
600839,四川长虹,2007-06-21,F29864930,搜狐财经,四川长虹,无,Sterope股权,75.00%,19.0,人民币,否,无,Sterope股权
600844,丹化科技,2018-09-05,D757460006,凤凰财经,丹化科技,无,饭垄堆公司的100%股权,100%,11.0,人民币,否,无,饭垄堆公司的100%股权
600850,华东电脑,2014-07-10,K839103048,凤凰财经,华东电脑,华东所、国睿集团、王玮、柏盈投资和同晟投资、华储实业、瀚银企业和徐敏,柏飞电子100%股权、华存数据45%股权以及华讯网存55%股权,柏飞电子100%；华存数据45%；华讯网存55%,10.179,人民币,否,无,柏飞电子100%股权、华存数据45%股权以及华讯网存55%股权
600858,银座股份,2008-09-07,F1799418142,挖贝网,银座股份,无,乾豪地产股权及相应债权,54.00%,4.04,人民币,否,无,乾豪地产股权及相应债权
600863,内蒙华电,2016-08-12,P1347996171,巴山财经,内蒙华电,北方电力,北方龙源风电81.25%股权,81.25%,19.67,人民币,否,无,北方电力
600864,哈投股份,2015-12-30,G1024328702,新浪,哈投股份,哈投集团、中植集团、大正集团、中国华融、中融信托、齐齐哈尔市财政局、金鹏支行、银建经贸、南岔林业局,江海证券股权,100.00%,98.393183,人民币,否,无,江海证券股权
600869,远东电缆,2014-06-04,L885866115,东方财富网,远东电缆,无,北京水木源华电气股份有限公司51%股份,51.00%,2.85,人民币,否,无,北京水木源华电气股份有限公司51%股份
600870,*ST厦华,2015-09-28,A967477231,腾讯网,*ST厦华,无,苹果信息公司,0,3.06,人民币,否,无,苹果信息公司
600870,厦华电子,2016-05-12,F909597609,金融界,厦华电子,无,数联铭品股权,100.00%,18.0,人民币,否,无,数联铭品股权
600873,梅花生物,2014-11-14,C1130758721,凤凰财经,梅花生物,伊品生物9名股东,宁夏伊品生物科技股份有限公司100%股权,100.00%,38.22,人民币,否,无,伊品生物9名股东
600882,华联矿业,2015-11-12,P363355556,财信网,华联矿业,柴琇、广泽乳业投资；吉乳集团,广泽乳业股权；吉林乳品股权,广泽乳业100%；吉林乳品100%,8.06,人民币,否,无,广泽乳业股权；吉林乳品股权
600890,中房股份,2018-06-28,D1901255680,南方财富,中房股份,无,忠旺集团100%股权,100.00%,282.0,人民币,否,无,忠旺集团100%股权
600891,秋林集团,2013-03-10,E1657186282,第一财经,秋林集团,北京和谐天下金银制品有限公司,山东栖霞鲁地矿业有限公司100%股权、深圳市金桔莱黄金珠宝首饰有限公司100%股权,山东栖霞鲁地矿业有限公司100%；深圳市金桔莱黄金珠宝首饰有限公司100%,29.79,人民币,否,无,北京和谐天下金银制品有限公司
600892,宝诚股份,2015-01-11,G1294171345,全景网,宝诚股份,无,淘乐网络100%的股权、中联传动100%的股权,淘乐网络100%；中联传动100%,24.6,人民币,否,无,淘乐网络100%的股权、中联传动100%的股权
600893,航空动力,2013-06-18,C1426664681,财经网,航空动力,中航工业,航空发动机业务资产,0,95.88,人民币,否,无,中航工业
600898,三联商社,2015-12-28,Q1597000697,财经网,三联商社,无,德景电子股权,100.00%,9.0,人民币,否,无,德景电子股权
600900,长江电力,2007-02-26,M576933689,搜狐,长江电力,无,湖北省能源投资集团有限公司股权,45.00%,31.0,人民币,否,无,湖北省能源投资集团有限公司股权
600959,江苏有线,2018-02-12,H1647590972,北京商报网,江苏有线,无,江苏有线网络发展有限责任公司70%股权,100.00%,82.83,人民币,否,无,江苏有线网络发展有限责任公司70%股权
600963,岳阳纸业,2007-07-30,R1082956433,搜狐,岳阳纸业,湖南泰格,永州湘江纸业有限责任公司100%股权和湖南泰格位于湖南省岳阳市城陵矶洪家洲的一条1760mm造纸生产线及相关附属资产,100.00%,3.94,人民币,否,无,湖南泰格
600965,福成五丰,2014-09-11,K1870561280,凤凰财经,福成五丰,福成投资,宝塔陵园100%股权,100.00%,15.0,人民币,否,无,福成投资
600967,北方创业,2015-11-17,A1731385208,腾讯网,北方创业,内蒙一机集团,坦克总装、火炮等资产,0,73.4,人民币,否,无,内蒙一机集团
600970,中材国际,2013-02-04,N674660465,和讯网,中材国际,无,印度水泥技改及装备供应公司LNVT68%股权,68.00%,1.5,人民币,否,无,印度水泥技改及装备供应公司LNVT68%股权
600973,宝胜股份,2014-09-29,M611150969,金融界,宝胜股份,无,东莞市日新传导科技股份有限公司股权,100.00%,1.62,人民币,否,无,东莞市日新传导科技股份有限公司股权
600978,宜华木业,2014-10-14,D1519489211,中证网,宜华木业,无,恒安兴股权,100.00%,5.7,人民币,否,无,恒安兴股权
600979,广安爱众,2011-09-05,P1038521453,金融界,广安爱众,无,新疆富远能源发展有限公司股权,90.00%,7.14,人民币,否,无,新疆富远能源发展有限公司股权
600982,宁波热电,2019-12-19,Q703166847,和讯网,宁波热电,宁波能源集团,万华化学(宁波)热电有限公司35%股权、中海油工业气体(宁波)有限公司35%股权、国电浙江北仑第三发电有限公司10%股权,35%,8.44,人民币,否,无,宁波能源集团
600983,惠而浦,2013-08-21,P1853799147,中国证券网,惠而浦,三洋电机株式会社、三洋电机（中国）,合肥三洋股权,51.00%,34.0,人民币,否,无,合肥三洋股权
600986,科达股份,2014-12-16,P986341885,凤凰财经,科达股份,无,北京百孚思广告有限公司、上海同立广告传播有限公司、广州市华邑众为品牌策划有限公司、广东雨林木风计算机科技有限公司以及北京派瑞威行广告有限公司等五家公司100%股份,北京百孚思广告有限公司100%；上海同立广告传播有限公司100%；广州市华邑众为品牌策划有限公司100%；广东雨林木风计算机科技有限公司100%；北京派瑞威行广告有限公司100%,29.43,人民币,否,无,北京百孚思广告有限公司、上海同立广告传播有限公司、广州市华邑众为品牌策划有限公司、广东雨林木风计算机科技有限公司以及北京派瑞威行广告有限公司等五家公司100%股份
600987,航民股份,2015-02-13,M826163858,网易,航民股份,杭州宇田工贸有限公司及(/或)杭州宇田化工有限公司,宇田科技超过50%的股权,50.00%,2.0,人民币,否,无,宇田科技超过50%的股权
600988,赤峰黄金,2014-08-10,M1583394668,凤凰财经,赤峰黄金,无,郴州雄风稀贵金属材料股份有限公司股权,100.00%,9.058,人民币,否,无,郴州雄风稀贵金属材料股份有限公司股权
600990,四创电子,2016-03-25,R606773243,金融界,四创电子,华东电子工程研究所,博微长安股权,100.00%,11.0,人民币,否,无,博微长安股权
600995,文山电力,2015-12-22,E546733267,中证网,文山电力,云南电网、南网国际,云南国际的100%股权,100.00%,10.15,人民币,否,无,云南电网、南网国际
601000,唐山港,2016-01-22,G1113810,金融界,唐山港,唐港实业,津航疏浚公司30%股权、唐港铁路公司18.58%股权、曹妃甸实业公司10%股权及6宗土地使用权及部分固定资产,津航疏浚公司30%；唐港铁路公司18.58%；曹妃甸实业公司10%,21.54,人民币,否,无,唐港实业
601005,重庆钢铁,2012-12-11,K1042062210,搜狐财经,重庆钢铁,重钢集团,重钢集团长寿新区钢铁生产相关资产,0,169.37,人民币,否,无,重钢集团
601020,华钰矿业,2019-12-02,D1390307592,中国证券网,华钰矿业,地润矿业,亚太矿业40%股权,40%,7.77,人民币,否,无,地润矿业
601069,西部黄金,2017-07-17,A1171709308,南方财富,西部黄金,杨生荣,佰源丰51%股权、科邦锰业51%股权,佰源丰51%；科邦锰业51%,11.32,人民币,否,无,杨生荣
601088,中国神华,2010-12-21,A20139119,和讯网,中国神华,神华集团及其下属公司,包头矿业主要经营性资产和相关负债、神宝公司56.61%的股权、呼电公司80%股权、呼伦贝尔神华洁净煤有限公司60.01%的股权、陕西集华柴家沟矿业有限公司95%的股权、神华集团物资贸易有限责任公司100%股权、神华财务有限公司59.29%的股权、神华天泓贸易有限公司100%股权、神华和利时信息技术有限公司80%股权、神华（北京）遥感勘查有限责任公司100%的股权,神宝公司56.61%；呼电公司80%；呼伦贝尔神华洁净煤有限公司60.01%；陕西集华柴家沟矿业有限公司95%；神华集团物资贸易有限责任公司100%；神华财务有限公司59.29%；神华天泓贸易有限公司100%；神华和利时信息技术有限公司80%；神华（北京）遥感勘查有限责任公司100%,87.02,人民币,否,无,神华集团及其下属公司
601101,昊华能源,2019-09-27,F864182953,和讯网,昊华能源,无,红墩子煤业60%股权及19.36亿元相关债权,60%,31.58,人民币,否,无,红墩子煤业60%股权及19.36亿元相关债权
601113,华鼎股份,2017-04-17,C267111328,凤凰财经,华鼎股份,通拓科技,通拓科技100%股权,100.00%,29.0,人民币,否,无,通拓科技
